zonei,Oi_road,Oi_bus,Oi_rail,Oi_all,Dj_road,Dj_bus,Dj_rail,Dj_all
8024,607.1669155600741,489.92534936676725,712.907735073159,1810.0000000000005,469.95959005404427,412.80222403749906,515.0750595211141,1397.8368736126574
8025,117.30700371202356,85.1142627681987,138.5787335197777,340.99999999999994,481.49157669707887,379.56472798398136,538.228349739842,1399.2846544209024
8026,52.944797815637806,31.55842013315808,59.49678205120413,144.0,452.41527809265574,264.4424207668151,461.3251214479856,1178.1828203074565
8027,505.5107406100792,316.3381271590019,462.1511322309187,1283.9999999999998,291.14632860906755,166.9500648232137,260.43198670594734,718.5283801382286
8028,280.77894343282645,182.41303924171564,238.80801732545777,701.9999999999999,200.93822555033086,117.07057734905088,172.30107494797903,490.3098778473608
8029,603.4536848715368,662.4841154772878,1041.0621996511754,2307.0,376.5223517747562,350.1321761160772,613.1820255577542,1339.8365534485874
8030,100.03476429323474,81.3632637839574,128.60197192280776,309.9999999999999,330.00413649166927,302.23759188207055,400.00554019876586,1032.2472685725056
8031,157.35958619753058,132.96432442023672,193.67608938223285,484.0000000000001,374.40918461179103,318.4818872751059,420.71196974827154,1113.6030416351684
8032,373.49715298515895,280.6303599090919,412.87248710574903,1067.0,359.6146899911535,170.8180348582224,343.52427249957367,873.9569973489497
8033,507.063845313666,239.5005616156178,780.4355930707162,1527.0,325.9506254535514,171.2817292126234,412.1807500359474,909.4131047021223
8034,204.91663891016958,106.58684098893573,303.49652010089466,615.0,365.07666031325397,195.41274078777897,452.9607852720909,1013.4501863731239
8035,857.7199516725477,451.5021447532573,1435.7779035741946,2744.9999999999995,201.49094136214225,115.1315340476957,289.8036024234223,606.4260778332603
8036,13.077184120274934,6.32907357873197,17.593742300993092,37.0,299.68520848909964,153.74107212956073,333.7881014923546,787.214382111015
8037,91.74206378303467,47.27596352507617,148.98197269188915,288.0,179.90030728988367,110.21122906640267,255.14758124203343,545.2591175983198
8038,735.379999660706,382.852659051578,1243.767341287716,2362.0,261.6731956581293,147.05057548802134,377.85716692321967,786.5809380693703
8039,51.91084998082637,22.77949463142483,80.30965538774879,155.0,278.1230136439522,136.74998346110849,369.8373198002819,784.7103169053426
8040,230.84146298950944,114.96421311398149,341.1943238965091,687.0,483.2075759200516,214.75932267628505,618.338813003305,1316.3057115996417
8041,40.04149867378564,17.608885765026148,66.34961556118822,124.0,236.18120902602956,140.21500997933197,335.7622087318445,712.158427737206
8042,1108.5287275381872,413.1807366289129,1469.2905358329006,2991.000000000001,368.56963709760015,117.57746319487083,424.77287521025187,910.9199755027229
8043,98.1986744092626,47.18988585100425,120.61143973973319,266.0,476.8551137383168,219.23720561712747,542.5328393607941,1238.6251587162383
8044,398.94977722193767,206.25480951179932,666.7954132662629,1272.0,171.34227063575347,106.83347088134991,245.71723044941064,523.892971966514
8045,425.7145154697787,192.470446694612,644.8150378356091,1263.0,259.07131978663,134.96539102768455,347.5899957205121,741.6267065348267
8046,510.0555641324297,219.31751896320907,975.6269169043612,1705.0,146.3311053911665,73.0090678556243,237.0058245150623,456.3459977618531
8047,258.16684697079836,128.51250305982722,542.3206499693742,928.9999999999998,207.28331655860364,114.67111761521525,363.62650213291346,685.5809363067324
8048,141.92556149247292,66.47946064398786,268.59497786353916,476.99999999999994,204.0126593066142,108.49449000670779,326.9804518513442,639.4876011646661
8049,354.67048147346895,141.09312804816952,614.2363904783615,1110.0,122.60545522470109,66.33049417381712,179.51241841931997,368.4483678178382
8050,125.57972260549113,49.66348047162333,225.7567969228856,401.00000000000006,270.307801430426,126.27872900582969,409.3600173986688,805.9465478349246
8051,130.4323930227059,59.4973839463782,266.070223030916,456.0000000000001,293.1746499298781,135.6016987703628,489.46879006106064,918.2451387613015
8052,94.5087340863756,35.49596932951763,187.99529658410677,318.0,252.98914437940647,111.44738831238737,425.12539407851887,789.5619267703128
8053,82.38856644178601,37.633976176760115,182.97745738145386,303.0,214.94033178598184,109.58791697940958,401.5748346964615,726.103083461853
8054,59.88687330463682,22.102932692155612,110.01019400320757,192.0,211.26951483243383,115.9275310225514,329.3659834258681,656.5630292808532
8055,47.514974841953844,17.65694401592383,84.82808114212231,150.0,235.29401962514194,116.92332895617304,358.3142128394176,710.5315614207326
8056,101.37909277934206,47.93501673090663,204.68589048975127,354.0,490.68035170241745,232.54481254247318,863.3093098430509,1586.5344740879414
8057,336.6726890635978,162.93506174796295,717.3922491884392,1217.0,280.27639438156086,147.24535505834564,504.914312963239,932.4360624031456
8058,123.5068643965439,48.21856331289444,214.27457229056168,386.0,185.4455234673598,78.26916202475854,292.04167923265834,555.7563647247766
8059,126.18265076574998,72.58666482156274,286.2306844126872,484.9999999999999,144.92699607771002,111.70025288495152,325.78094439365873,582.4081933563202
8060,474.31112577769807,471.30107939261205,760.3877948296898,1706.0,150.69873439667606,160.18691134849908,240.6203436662389,551.505989411414
8061,203.49231332102093,104.41065560504128,446.0970310739378,754.0,199.96149014221038,125.08834602466536,398.4242808770454,723.4741170439211
8062,275.3067312370545,167.86243241255636,453.83083635038906,897.0,259.66644688992335,196.54974705196,466.8240941854787,923.0402881273621
8063,128.12939578291045,76.07680100989347,298.79380320719605,503.0,197.89206289941356,139.5643938121882,473.2069110158486,810.6633677274503
8064,77.72504842798153,41.65459260792059,141.62035896409785,261.0,241.07301570195835,176.54811186627185,468.0255124414708,885.6466400097011
8065,159.94191830506063,94.32853394411589,328.7295477508234,582.9999999999999,182.06907102164763,135.2993267027214,398.69673675603775,716.0651344804069
8066,98.2809752838102,265.80564887673984,607.91337583945,972.0000000000001,29.610314008770015,92.37317634720993,157.59491411416218,279.5784044701421
8067,102.97003707174972,38.41497788254497,194.61498504570528,336.0,139.10374417528223,84.88410364390182,266.1203649188865,490.1082127380705
8068,146.90420174778296,81.16443440755613,209.93136384466092,438.0,111.08903512519865,85.18345353785425,146.9748585645023,343.2473472275552
8069,75.87019577103715,45.898517584379775,130.23128664458312,252.00000000000006,108.73942192473407,82.42317242756512,171.4490200501921,362.61161440249134
8070,298.5162685988706,155.0834210150619,368.4003103860675,822.0,442.0540218345935,231.494091394012,572.3645967271501,1245.9127099557556
8071,214.19818106480298,108.58354249887107,237.21827643632597,560.0,415.35230933034615,212.18121762532095,487.5725415382996,1115.1060684939666
8072,49.46568652099754,22.495291255623606,52.039022223378865,124.00000000000001,433.2368353092154,199.2683558913365,475.60244406094193,1108.107635261494
8073,526.0883800816105,250.52595471843233,595.385665199957,1371.9999999999998,439.6293067249867,203.01266761443108,523.2460766130102,1165.8880509524279
8074,421.56821204342236,214.07540549755936,519.3563824590182,1155.0,855.6545181739081,479.9333527712869,1137.14271285868,2472.7305838038747
8075,344.395702614429,153.01719304618524,309.58710433938563,806.9999999999999,643.0722596887517,274.15654495277516,605.6391418860934,1522.8679465276205
8076,1246.9215911947263,543.9536938871082,1428.1247149181654,3219.0,923.5216874640482,500.47712173252074,1141.4105002959811,2565.40930949255
8077,511.71635770095526,232.40679961228454,550.8768426867604,1295.0,611.4762791676767,272.3991293871253,694.3200301720311,1578.1954387268331
8078,1478.444072213013,705.0124326782188,1504.5434951087686,3688.0000000000005,403.2132556531489,202.3419551083251,427.3841758116482,1032.9393865731222
8079,728.4702082914355,357.4081632840012,657.1216284245629,1742.9999999999995,798.3251998493472,442.0997801504847,759.4322287122819,1999.8572087121138
8080,58.66226453220895,30.47173645605187,67.86599901173919,157.0,472.7867366015144,211.29562143904272,582.2356463641345,1266.3180044046917
8081,1991.1349913006356,1047.4097436243842,2214.45526507498,5253.0,360.2176032794147,206.3691997778792,433.9991806840583,1000.5859837413522
8082,37.08201757904266,17.611632564106685,43.30634985685065,98.0,424.9870855030937,244.7110361479101,533.7200145952141,1203.418136246218
8083,93.73459103790466,40.065816384106256,109.19959257798907,243.0,558.4388383389795,300.789628950242,694.8660494378233,1554.0945167270447
8084,375.7978340160306,172.60798525067665,403.5941807332928,952.0,286.4003422520953,136.67227067777426,321.1712972631776,744.2439101930472
8085,803.7771453565449,418.2114367682316,783.011417875224,2005.0000000000005,569.4554655165545,330.654594192339,574.9742348877488,1475.0842945966424
8086,405.64831371529783,212.39443617369483,422.9572501110074,1041.0,763.5124666977323,428.4022771038921,846.1114080144396,2038.026151816064
8087,248.21407497190808,117.19416995312592,225.591755074966,591.0,1043.2961694083272,525.2104327312455,979.9197623900332,2548.426364529606
8088,101.07939898006597,29.501701408255713,109.41889961167831,240.0,821.3161875757579,279.3337303963967,936.0193284883954,2036.6692464605499
8089,131.24425960208032,62.51346668582829,193.24227371209136,387.0,223.26007452162062,108.92984724093255,350.5185668172794,682.7084885798326
8090,132.1905493292218,51.557275407818906,152.25217526295927,336.0,679.0626943808468,288.56733032460454,830.3087765541881,1797.9388012596394
8091,103.78539486824111,46.94292412927071,114.27168100248812,264.99999999999994,397.7198868733027,211.25267813316879,458.85763562450614,1067.8302006309777
8092,492.5366416090243,203.7474158516767,478.71594253929925,1175.0000000000002,642.7507909176418,284.5996043695429,661.4586698805099,1588.8090651676946
8093,137.1536969602405,59.47862970278585,128.36767333697367,325.0,850.7047817397558,444.9244722436134,826.7657315591732,2122.3949855425426
8094,136.190783010621,76.60536019909716,203.2038567902818,416.0,275.1469229435104,170.25889250555548,433.7872295208687,879.1930449699346
8095,350.576881361465,106.0523210761882,376.3707975623468,833.0,858.6579049580637,262.8466009377585,970.5692302942247,2092.073736190047
8096,1599.134138856824,716.7465354622336,1604.119325680943,3920.0000000000005,745.3315292772173,389.15353912970653,787.5864045850294,1922.0714729919532
8097,228.6015248453,79.34415761434722,250.05431754035283,558.0,671.1517009293586,263.38831959201417,773.5808745676795,1708.1208950890523
8098,4024.901928576622,1589.0042171400482,4461.09385428333,10075.0,690.0990884063281,297.09529506554844,802.2187335825768,1789.4131170544533
8099,149.2372212516511,49.06606714547105,162.69671160287783,361.0,871.1430104729236,291.78792355168343,999.6194558233254,2162.5503898479324
8100,457.8035514150226,137.6333925283144,480.5630560566631,1076.0,403.2489856186782,138.1343811880197,446.81081087449564,988.1941776811937
8101,1159.0968400324812,314.85973277971186,1216.0434271878066,2689.9999999999995,1023.7097454010561,288.9730316083212,1134.288462675308,2446.9712396846853
8102,18.95962745086839,8.396423172153668,19.643949376977943,47.0,323.6791327296699,165.4723654665102,354.74052907981235,843.8920272759924
8103,317.2308371340406,143.35157440639142,326.417588459568,787.0,677.7687460898906,350.5625228781023,731.487684261205,1759.8189532291979
8104,324.15132562759857,117.14662360532463,343.7020507670768,785.0,937.2397612608826,351.1635498303739,1045.875585381384,2334.2788964726406
8105,395.8567007362592,124.57161593410322,415.5716833296375,935.9999999999999,1005.6982232684765,362.19376413871026,1107.0337111527185,2474.925698559905
8106,595.0061706230015,255.84969787052435,586.1441315064743,1437.0,558.3672255729331,266.31040552407774,578.882961534614,1403.5605926316248
8107,312.7771449736735,74.0201056862828,249.20274934004357,635.9999999999999,987.5218079621719,329.6836072816775,763.4581091605744,2080.6635244044237
8108,722.1376148993763,370.4902558040655,663.3721292965583,1756.0000000000002,987.2644564461618,420.972366421407,908.5792172890534,2316.8160401566224
8109,716.1729690239588,235.1619555550359,667.6650754210051,1618.9999999999998,917.931043451803,355.2259831483586,893.8502425592227,2167.007269159384
8110,210.9811582777308,82.16368438155617,228.855157340713,522.0,403.99893505781534,141.98956928069035,467.4008822054538,1013.3893865439595
8111,1188.4369577836467,434.9769651766732,1312.5860770396803,2936.0,405.6783164139683,168.85463638405938,474.00021824532905,1048.5331710433566
8112,118.0562012529563,57.15226777971212,126.79153096733161,302.0,489.9944062517606,205.47345372923294,560.6323902598119,1256.1002502408055
8113,415.8393569795519,140.3308682396257,344.8297747808224,901.0,979.5399398062789,397.3776997307309,860.754664716301,2237.672304253311
8114,192.9394239084651,81.17195658972848,190.88861950180637,464.99999999999994,590.7038647294462,234.51350006769098,605.0426241101115,1430.2599889072487
8115,2109.9335640474305,920.93293655221,1972.1334994003605,5003.000000000001,829.5138881606492,327.72612253499335,785.31020517211,1942.5502158677525
8116,1358.5081795973665,485.6054311722803,1242.8863892303539,3087.000000000001,736.234649495459,299.59922156581604,680.4671123839456,1716.300983445221
8117,189.91524552793823,96.14855033849113,208.93620413357064,495.0,468.8023898652584,199.63172067893186,554.8203152323841,1223.2544257765744
8118,502.0393645131736,212.86094895908832,560.099686527738,1275.0,632.2229315946506,240.6663048467487,754.8024957996976,1627.6917322410968
8119,272.8753987488276,80.16666169356876,211.9579395576037,565.0,1225.754286791505,496.466692259024,955.3805921512512,2677.60157120178
8120,166.05274243335143,63.452777166169085,198.49448040047952,428.0,705.0352785263049,258.4932944127325,898.3728715630468,1861.9014445020841
8121,215.87569264898383,91.66458269913102,210.4597246518851,518.0,570.196512247085,208.59246070121554,564.8085007412012,1343.5974736895018
8122,326.82867670126024,95.76505352282774,335.4062697759121,758.0,724.8855598812006,220.08865411001642,792.0906941472308,1737.064908138448
8123,586.6979760631954,176.62572088094697,393.6763030558575,1156.9999999999998,1179.1429187388105,462.9666098606183,771.6677064519143,2413.7772350513433
